index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url,error
149,Talks - Sydney Runkle: Pydantic Power-up: Performance Tips for Lightning-Fast Python Applications,https://www.youtube.com/watch?v=17ezoB4s7j0,17ezoB4s7j0,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,1312.0,1004.0,24.0,,,Education,"Pydantic is the most widely used data validation library for Python. With the V2 release, the library shifted to using Rust for core validation logic, which resulted in 5-50x speedups compared to V1. Though Pydantic is already quite efficient, there are some little-known performance tips and tricks you can use to ensure optimal performance.

In this talk, I’ll delve into a spectrum of optimizations, ranging from one line fixes to larger scale design modifications that can help you squeeze the best performance out of Pydantic. In terms of one line fixes, I’ll suggest changes ranging from opinionated JSON loading syntax to TypeAdapter usage tips. The focal point of the talk will be tagged (also called discriminated) unions, a Pydantic tool used to efficiently validate union types, while also taming related validation errors.

Listeners will walk away from this talk with a more nuanced understanding of performance with Pydantic, an abundance of examples that they can apply to their own code, and insights into upcoming performance enhancing features coming to Pydantic.",https://i.ytimg.com/vi/17ezoB4s7j0/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=17ezoB4s7j0,https://www.youtube.com/watch?v=17ezoB4s7j0,
150,Talks - Bradley Dice: Hacking `import` for speed: how we wrote a GPU accelerator for pandas,https://www.youtube.com/watch?v=ydidRJVNq0g,ydidRJVNq0g,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,1820.0,241.0,8.0,,,Education,"Python’s import system is eminently hackable. Often, this is a tool of last resort, but it can be extremely powerful. In this talk, we’ll describe our ambitious effort to hack import pandas to accelerate large parts of it on the GPU using cuDF: a GPU DataFrame library.

We’ll cover the basics of import hacking and other tricks like Pythonic proxy patterns. We’ll show how we use these more dynamic features of Python to effectively accelerate any code that uses pandas, including third-party libraries. We’ll also get into the technical and social problems that currently necessitate these sophisticated solutions, and share some thoughts on solving them. It will be a story of successes, failures, wishes and tears, and excursions into exciting parts of Python many developers may not have encountered before!

This talk is for the Pythonista interested in the import system and how to hack it for performance. It is also for developers interested in the question of speeding up the vast ecosystem built on top of libraries like numpy and pandas without code changes.",https://i.ytimg.com/vi/ydidRJVNq0g/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=ydidRJVNq0g,https://www.youtube.com/watch?v=ydidRJVNq0g,
151,"Talks - Jodie Burchell: Lies, damned lies and large language models",https://www.youtube.com/watch?v=innz9iBIAdU,innz9iBIAdU,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,1756.0,503.0,16.0,,,Education,"Would you like to use large language models (LLMs) in your own project, but are troubled by their tendency to frequently “hallucinate”, or produce incorrect information? Have you ever wondered if there was a way to easily measure an LLM’s hallucination rate, and compare this against other models? And would you like to learn how to help LLMs produce more accurate information?

In this talk, we’ll have a look at some of the main reasons that hallucinations occur in LLMs, and then focus on how we can measure one specific type of hallucination: the tendency of models to regurgitate misinformation that they have learned from their training data. We’ll explore how we can easily measure this type of hallucination in LLMs using a dataset called TruthfulQA in conjunction with Python tooling including Hugging Face’s datasets and transformers packages, and the langchain package.

We’ll end by looking at recent initiatives to reduce hallucinations in LLMs, using a technique called retrieval augmented generation (RAG). We’ll look at how and why RAG makes LLMs less likely to hallucinate, and how this can help make these models more reliable and usable in a range of contexts.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/48/2024-05-10T12%3A35%3A48.498968/lies-damned-lies-and-llms-final-speaker-notes.pdf",https://i.ytimg.com/vi/innz9iBIAdU/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=innz9iBIAdU,https://www.youtube.com/watch?v=innz9iBIAdU,
152,Talks - Juliana Ferreira Alves: Improve Your ML Projects: Embrace Reproducibility and Production...,https://www.youtube.com/watch?v=wtFsapyNmNQ,wtFsapyNmNQ,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,1304.0,193.0,0.0,,,Education,"Full title: Talks - Improve Your ML Projects: Embrace Reproducibility and Production Readiness with Kedro

Presented by:
Juliana Ferreira Alves

The more complex your ML project becomes, the more challenging it is to manage and deploy it into production. Beyond reproducibility, factors such as flexibility, readability, and production readiness play crucial roles in enhancing project efficiency. This is where Kedro comes in, a framework specifically designed to take your ML projects to another level.

In this talk, I will introduce Kedro and explain the contexts in which it should be used. You'll gain hands-on experience with Python, learning how to smoothly integrate Kedro into your projects. This will enable you to spend less time on tedious 'plumbing' work and more time focusing on solving new problems.",https://i.ytimg.com/vi/wtFsapyNmNQ/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=wtFsapyNmNQ,https://www.youtube.com/watch?v=wtFsapyNmNQ,
153,Talks - Naveed Mahmud: Hybrid Quantum-Classical Machine Learning using Qiskit,https://www.youtube.com/watch?v=03Yf4KDMVAo,03Yf4KDMVAo,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,1839.0,309.0,5.0,,,Education,"Qiskit is a python-based open-source toolkit for working with quantum computers. In this talk, we describe our work of developing a hybrid Quantum-Classical Machine Learning (ML) framework using Qiskit. This talk will cover how to build quantum circuits and classical models for ML tasks such as text classification and sentiment analysis.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/125/2024-05-18T18%3A10%3A14.519771/Mahmud_Pycon_2024.pdf",https://i.ytimg.com/vi/03Yf4KDMVAo/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=03Yf4KDMVAo,https://www.youtube.com/watch?v=03Yf4KDMVAo,
154,"Talks - Charlie Marsh: Ruff: An Extremely Fast Python Linter and Code Formatter, Written in Rust",https://www.youtube.com/watch?v=r1EZ3GXuwBA,r1EZ3GXuwBA,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,3698.0,3309.0,98.0,,,Education,"Ruff is an extremely fast Python linter and code formatter, written in Rust. With Ruff, projects can replace dozens of static analysis tools with a single dependency, all while executing 10x, 100x, or even 1000x faster.

Over the past year, Ruff has grown to millions of downloads per month, and now powers static analysis for the largest projects in the Python ecosystem, including NumPy, Pandas, PyTorch, LangChain, and more.

This talk will open with a brief overview of Ruff’s functionality before diving into its internals, with a focus on performance. In particular, we’ll look to answer the question: what does it take to build a developer tool that’s orders of magnitude faster than the alternatives?

Our exploration will be grounded in specific optimizations and design decisions that make Ruff fast. Along the way, we’ll also explore the broader tradeoffs that come with building developer tools for Python, in Rust.

Although Ruff is written in Rust, no Rust knowledge is required. Instead, this talk is aimed at those interested in building performant developer tools for any domain, in any language.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/22/2024-05-16T16%3A51%3A47.243275/PyCon.pdf",https://i.ytimg.com/vi/r1EZ3GXuwBA/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=r1EZ3GXuwBA,https://www.youtube.com/watch?v=r1EZ3GXuwBA,
155,Talks - Evan Kohilas: Python ate my Homework!,https://www.youtube.com/watch?v=hayjfJVtWIw,hayjfJVtWIw,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,2047.0,194.0,2.0,,,Education,"Is your relationship with maths... complicated?

Do you hate doing simple, repetitive, error prone calculations that you know your computer could trivially do?

Have you ever been disappointed by Wolfram Alpha's inability to calculate your problems with working out?

Then book this session, and I'll show you the basics of SymPy, and cover some university level math solutions by demonstrating a calculator to solve and print working out for them.

I’ll also present how Jupyter can be used to display and submit parts of your assignment, and finally how you can help contribute to the computational maths community.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/17/2024-05-13T13%3A34%3A18.498350/slides.txt",https://i.ytimg.com/vi/hayjfJVtWIw/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=hayjfJVtWIw,https://www.youtube.com/watch?v=hayjfJVtWIw,
156,"Talks - Cheuk, Georgi, Mariatta, & Tereza: Acknowledging Women’s Contributions in the Python...",https://www.youtube.com/watch?v=Gdv2_nZbSQE,Gdv2_nZbSQE,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,1780.0,60.0,1.0,,,Education,"Full title: Acknowledging Women’s Contributions in the Python Community Through Podcast

Presented by:
Cheuk Ting Ho
Georgi Ker
Mariatta
Tereza Iofciu

The Python community has been making efforts in improving the diversity and representation among its members. There are examples of success stories such as PyCon US Charlas, PyLadies, Djangonaut, and Django Girls. Yet in the Python podcast community, women are still underrepresented, making up only 17% of invited guests among the popular podcast series. Being a guest in a podcast is a privilege, and an opportunity to influence the Python community. There are many women and underrepresented group members who have made impactful contributions to the Python community globally, and they deserve the recognition and to be heard by the rest of us. Disheartened by the lack of representation by women on Python podcasts, and inspired by others who have shown us how diversity in the community can be improved through intentionality, we decided to start a podcast with a goal to highlight their voices so that they could receive the recognition they deserve. In this talk,earn about them, and about our podcast series. We’ll also share how you can further help out cause in improving representation and diversity in the Python community.
Goal

To raise awareness of the underrepresentation of certain groups, especially women. To acknowledge the progress made by the Python community and what can be done further to continue the improvement.
Target Audience

Anyone who cares about the diversity and inclusion progression in the Python community. Community leaders who want to be allies.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/94/2024-05-16T15%3A13%3A56.621886/Acknowledging_Womens_Contributions_in__UkhnXs1.pdf",https://i.ytimg.com/vi/Gdv2_nZbSQE/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=Gdv2_nZbSQE,https://www.youtube.com/watch?v=Gdv2_nZbSQE,
157,Talks - Esther Alter: Procedurally Generated Monsters! A complete example of Python game development,https://www.youtube.com/watch?v=ZjBDoF_iD9Y,ZjBDoF_iD9Y,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,2029.0,254.0,5.0,,,Education,"This is a talk about how to develop a game in Python such that you'll be able to take a cool idea all the way to a Steam release.

Nearly every talk about game dev tools will introduce the tool (such as pygame) and conclude with a minimal example (""press the arrow keys to move the square""). This talk isn’t about moving a square; it’s about everything else. More specifically, it's a talk about everything else in Python. I've made three Python games and several others in other languages--in this talk, I will explain why Python is often the best tool for gamemaking.

I made a procedurally-generated monster collecting game in Python that I released on itch.io and Steam. This talk is about how I made decisions over the course of nine months to ensure that development was fast, testing was robust, graphical effects were weird, and gameplay was fun.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/76/2024-05-12T17%3A38%3A02.264759/Procedurally_Generated_Monsters.pdf",https://i.ytimg.com/vi/ZjBDoF_iD9Y/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=ZjBDoF_iD9Y,https://www.youtube.com/watch?v=ZjBDoF_iD9Y,
158,Talks - Juliana (Jules) Barros Lima: How to amplify diversity inside a Python community?,https://www.youtube.com/watch?v=csYuVAjhyWg,csYuVAjhyWg,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,1841.0,83.0,2.0,,,Education,"I once heard the question of whether there was a real need to create more support subgroups for minorities in Python: whether, at the end of the day, the community would be more segregated than united. When I passed this on to a few people, a new demand emerged: that there were difficulties in creating more diverse teams.

Based on the organization of meetups, regional events and ethnographic research among different tech communities, this talk seeks not only to present possible solutions for increasing diversity in python environments (such as academia, companies and communities), but also to instigate debate about where we can improve and how to truly listen to pythonistas.

This talk also aims to explore already established tools - such as the Code of Conduct - and evolve them in the light of new minorities and to provide a safe space for learning and connections.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/104/2024-05-15T02%3A25%3A55.927144/PyCon_US_2024_Final_Version.pdf",https://i.ytimg.com/vi/csYuVAjhyWg/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=csYuVAjhyWg,https://www.youtube.com/watch?v=csYuVAjhyWg,
159,"Talks - Vikram Waradpande: You've got trust issues, we've got solutions: Differential Privacy",https://www.youtube.com/watch?v=_OT398icmCA,_OT398icmCA,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,1944.0,92.0,3.0,,,Education,"As we are in an era of big data where large groups of information are assimilated and analyzed, for insights into human behavior, data privacy has become a hot topic. Since there is a lot of private information which once leaked can be misused, all data cannot be released for research. So, how should privacy be protected in the environment where data is stored and shared at such an escalating pace? One might think that simply making personally identifiable fields in the dataset anonymous might be useful, but this can lead to the entire dataset becoming useless and not fit for analysis. And research has proven that by statistically studying both the datasets, private information can easily be re-extracted!

The session will start with a brief on the current standards of privacy, and the possible risks of handling customer data. This will lay the foundation for introducing Differential Privacy, a cutting-edge technique of cybersecurity that claims to preserve an individual’s privacy, by manipulating data in such a way as to not render it useless for data analysis. Attendees will gain an insight into the concept of Differential Privacy, how it is employed to minimize the risks associated with private data, its practical applications in various domains, and how Python eases the task of employing it in our models with PyDP. As the talk progresses, a walkthrough of a real-life practical example, along with a nifty visualization will acquaint the audience with PyDP, and how differential private results come out to be in approximation to what unfiltered data would have provided.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/108/2024-05-17T16%3A05%3A59.414232/Differential_Privacy.pptx.pdf",https://i.ytimg.com/vi/_OT398icmCA/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=_OT398icmCA,https://www.youtube.com/watch?v=_OT398icmCA,
